architecture,metric,n,mean,ci95_low,ci95_high
agentic_graph_rag,overall_score,300,0.7898854557410548,0.7773670223398004,0.8025044224413822
agentic_graph_rag,context_precision,300,0.5158333333333334,0.4708333333333333,0.56
agentic_graph_rag,context_recall,300,0.74,0.69,0.79
agentic_graph_rag,context_relevancy,300,0.04877251379841241,0.04638557329709099,0.05117635399747106
agentic_graph_rag,hit_rate_at_k,300,0.74,0.69,0.79
agentic_graph_rag,mrr_at_k,300,0.6177777777777778,0.5680555555555555,0.6675
agentic_graph_rag,ndcg_at_k,300,0.6436339795424589,0.5961821902276575,0.6910186973608439
agentic_graph_rag,average_retrieved_chunks,300,4.0,4.0,4.0
agentic_graph_rag,faithfulness,300,0.7244666666666667,0.6913658333333333,0.7565008333333333
agentic_graph_rag,answer_relevancy,300,0.7579666666666666,0.7294983333333334,0.7852675
agentic_graph_rag,answer_correctness,300,0.6649333333333333,0.6369325,0.6928675
agentic_graph_rag,answer_completeness,300,0.49179999999999996,0.4659316666666667,0.5180341666666667
agentic_graph_rag,policy_compliance,300,0.8205666666666667,0.8059333333333334,0.8345
agentic_graph_rag,hallucination_rate,300,0.2755333333333333,0.24349916666666666,0.30863416666666665
agentic_graph_rag,romanized_query_understanding,300,0.8338666666666666,0.8073325,0.8585333333333334
agentic_graph_rag,code_mixed_handling,300,1.0,1.0,1.0
agentic_graph_rag,intent_classification_accuracy,300,1.0,1.0,1.0
agentic_graph_rag,company_domain_accuracy,300,1.0,1.0,1.0
agentic_graph_rag,escalation_correctness,300,0.75,0.7066666666666667,0.7916666666666666
agentic_graph_rag,tone_appropriateness,300,0.8831666666666667,0.8757325000000001,0.8902
agentic_graph_rag,latency_ms,300,3099.3733333333334,2426.0745,4358.878333333333
agentic_graph_rag,success,300,1.0,1.0,1.0
agentic_graph_rag,failure,300,0.0,0.0,0.0
agentic_rag,overall_score,300,0.7893882335188326,0.7769031046001427,0.8019144414359349
agentic_rag,context_precision,300,0.5158333333333334,0.4708333333333333,0.56
agentic_rag,context_recall,300,0.74,0.69,0.79
agentic_rag,context_relevancy,300,0.04877251379841241,0.04638557329709099,0.05117635399747106
agentic_rag,hit_rate_at_k,300,0.74,0.69,0.79
agentic_rag,mrr_at_k,300,0.6177777777777778,0.5680555555555555,0.6675
agentic_rag,ndcg_at_k,300,0.6436339795424589,0.5961821902276575,0.6910186973608439
agentic_rag,average_retrieved_chunks,300,4.0,4.0,4.0
agentic_rag,faithfulness,300,0.7226333333333333,0.6895316666666667,0.7559666666666667
agentic_rag,answer_relevancy,300,0.7535666666666666,0.7256,0.7806008333333333
agentic_rag,answer_correctness,300,0.6584333333333333,0.6297666666666667,0.6864666666666667
agentic_rag,answer_completeness,300,0.49373333333333336,0.4681658333333333,0.5201666666666667
agentic_rag,policy_compliance,300,0.8151666666666667,0.7994641666666666,0.8304
agentic_rag,hallucination_rate,300,0.2773666666666667,0.24403333333333335,0.31046833333333335
agentic_rag,romanized_query_understanding,300,0.8347333333333333,0.8096,0.8585333333333334
agentic_rag,code_mixed_handling,300,1.0,1.0,1.0
agentic_rag,intent_classification_accuracy,300,1.0,1.0,1.0
agentic_rag,company_domain_accuracy,300,1.0,1.0,1.0
agentic_rag,escalation_correctness,300,0.7533333333333333,0.7083333333333334,0.795
agentic_rag,tone_appropriateness,300,0.8850666666666666,0.8783000000000001,0.8913675000000001
agentic_rag,latency_ms,300,2637.4133333333334,2454.7050833333333,2875.91425
agentic_rag,success,300,1.0,1.0,1.0
agentic_rag,failure,300,0.0,0.0,0.0
traditional_rag,overall_score,300,0.7886493446299437,0.7759267335236898,0.8014028362108381
traditional_rag,context_precision,300,0.5158333333333334,0.4708333333333333,0.56
traditional_rag,context_recall,300,0.74,0.69,0.79
traditional_rag,context_relevancy,300,0.04877251379841241,0.04638557329709099,0.05117635399747106
traditional_rag,hit_rate_at_k,300,0.74,0.69,0.79
traditional_rag,mrr_at_k,300,0.6177777777777778,0.5680555555555555,0.6675
traditional_rag,ndcg_at_k,300,0.6436339795424589,0.5961821902276575,0.6910186973608439
traditional_rag,average_retrieved_chunks,300,4.0,4.0,4.0
traditional_rag,faithfulness,300,0.7180333333333333,0.6842983333333335,0.7508341666666667
traditional_rag,answer_relevancy,300,0.7578666666666666,0.7301333333333333,0.785135
traditional_rag,answer_correctness,300,0.6574,0.629165,0.6850674999999999
traditional_rag,answer_completeness,300,0.48616666666666664,0.45996583333333335,0.5124666666666667
traditional_rag,policy_compliance,300,0.8184333333333333,0.8037325,0.8325
traditional_rag,hallucination_rate,300,0.2819666666666667,0.24916583333333334,0.31570166666666666
traditional_rag,romanized_query_understanding,300,0.8349,0.8096,0.8586674999999999
traditional_rag,code_mixed_handling,300,1.0,1.0,1.0
traditional_rag,intent_classification_accuracy,300,1.0,1.0,1.0
traditional_rag,company_domain_accuracy,300,1.0,1.0,1.0
traditional_rag,escalation_correctness,300,0.7466666666666667,0.7016666666666667,0.7883333333333333
traditional_rag,tone_appropriateness,300,0.8840666666666668,0.8768666666666667,0.8907333333333334
traditional_rag,latency_ms,300,2524.19,2409.4195833333333,2676.066166666667
traditional_rag,success,300,1.0,1.0,1.0
traditional_rag,failure,300,0.0,0.0,0.0
