architecture,overall_score
traditional_rag,0.6733269241604688
traditional_rag,0.932455895929966
traditional_rag,0.7904762786438281
traditional_rag,0.862468609601414
traditional_rag,0.8673832577181094
traditional_rag,0.7687582957180917
traditional_rag,0.9519293652468962
traditional_rag,0.9353882868937049
traditional_rag,0.861572861189432
traditional_rag,0.8664733643901857
traditional_rag,0.9473748487752495
traditional_rag,0.8229973395655147
traditional_rag,0.9357351828983008
traditional_rag,0.9344861781237184
traditional_rag,0.7074577905885114
traditional_rag,0.7663540779862599
traditional_rag,0.9245105893469121
traditional_rag,0.7786752349013765
traditional_rag,0.6214037698412698
traditional_rag,0.7553040103291114
traditional_rag,0.8583970189378066
traditional_rag,0.8805557041770278
traditional_rag,0.6615516962817457
traditional_rag,0.9180561754062517
traditional_rag,0.913531389476157
traditional_rag,0.9501806139718888
traditional_rag,0.9112579664459047
traditional_rag,0.9022712416158862
traditional_rag,0.9135589475036197
traditional_rag,0.9353393605360107
traditional_rag,0.9210817375339232
traditional_rag,0.8155177181640073
traditional_rag,0.9402617066093628
traditional_rag,0.9200237143479801
traditional_rag,0.6996362882556912
traditional_rag,0.9272000605008418
traditional_rag,0.8992430327230821
traditional_rag,0.9319367972918468
traditional_rag,0.8821517474788112
traditional_rag,0.5700785468281067
traditional_rag,0.886646506242896
traditional_rag,0.8821116708845019
traditional_rag,0.9089067570889264
traditional_rag,0.871344674253301
traditional_rag,0.9229492620924546
traditional_rag,0.879979725875875
traditional_rag,0.8614392581319941
traditional_rag,0.9384465767525236
traditional_rag,0.9232489291189181
traditional_rag,0.8441695829136178
traditional_rag,0.8591262571544261
traditional_rag,0.8398181543930737
traditional_rag,0.8294497430696862
traditional_rag,0.8903617099442132
traditional_rag,0.8870223774690487
traditional_rag,0.6903527200353825
traditional_rag,0.8545227560505338
traditional_rag,0.9173050122826909
traditional_rag,0.8909173916896773
traditional_rag,0.8064806097596591
traditional_rag,0.8842081839842891
traditional_rag,0.858631270419622
traditional_rag,0.9334108097067656
traditional_rag,0.839260344318494
traditional_rag,0.6896400943459454
traditional_rag,0.7666217573986116
traditional_rag,0.9213671651638606
traditional_rag,0.8914023631840796
traditional_rag,0.7545416315648343
traditional_rag,0.8882443478287942
traditional_rag,0.906853620080613
traditional_rag,0.819567010622834
traditional_rag,0.8080314007711638
traditional_rag,0.9350132424227818
traditional_rag,0.7959449854321049
traditional_rag,0.8004789441001716
traditional_rag,0.8402047669324035
traditional_rag,0.7556244017061903
traditional_rag,0.7692528139798751
traditional_rag,0.8635302636725446
traditional_rag,0.7120255034436804
traditional_rag,0.7995103730869602
traditional_rag,0.8312890845141179
traditional_rag,0.652131064404827
traditional_rag,0.8256815662620944
traditional_rag,0.8738636363636364
traditional_rag,0.7652096514596515
traditional_rag,0.7279462094305844
traditional_rag,0.8871379715485321
traditional_rag,0.6902325244527485
traditional_rag,0.7782470696571815
traditional_rag,0.9199505383194849
traditional_rag,0.7194374970420856
traditional_rag,0.6524709521365684
traditional_rag,0.7175783415130976
traditional_rag,0.751545221789917
traditional_rag,0.6348262249886544
traditional_rag,0.7952212345928957
traditional_rag,0.6555958178726036
traditional_rag,0.8159358107394477
traditional_rag,0.6295244463213213
traditional_rag,0.8687976266780615
traditional_rag,0.8391243684154862
traditional_rag,0.9277991739895755
traditional_rag,0.8161151471147821
traditional_rag,0.8701980548315615
traditional_rag,0.8976269413207114
traditional_rag,0.8870965125076351
traditional_rag,0.7766414835164835
traditional_rag,0.8745420741254074
traditional_rag,0.9517482951691147
traditional_rag,0.9212066695018951
traditional_rag,0.8779481135854084
traditional_rag,0.8368887616686912
traditional_rag,0.8414505144839197
traditional_rag,0.8221795552908941
traditional_rag,0.8770413857354156
traditional_rag,0.774850893806486
traditional_rag,0.8500380871264162
traditional_rag,0.7785785371419469
traditional_rag,0.880655286298061
traditional_rag,0.9339378156565656
traditional_rag,0.8114871103691694
traditional_rag,0.9424595290050192
traditional_rag,0.7809508089673438
traditional_rag,0.7252447850373335
traditional_rag,0.9435607299877413
traditional_rag,0.8869497825160824
traditional_rag,0.7717139626130854
traditional_rag,0.6795310328432448
traditional_rag,0.8591657459563204
traditional_rag,0.8285365747958039
traditional_rag,0.9468904583366093
traditional_rag,0.8873439079588273
traditional_rag,0.6565240326931994
traditional_rag,0.731975891769576
traditional_rag,0.9105279414359291
traditional_rag,0.7194908911631515
traditional_rag,0.8396160537992282
traditional_rag,0.7655091679626076
traditional_rag,0.7950429353755609
traditional_rag,0.9259968902512293
traditional_rag,0.766177807091639
traditional_rag,0.8238980979875598
traditional_rag,0.8771265201768933
traditional_rag,0.8953659649071042
traditional_rag,0.6818218689428245
traditional_rag,0.8636033279921203
traditional_rag,0.912110401272578
traditional_rag,0.8706656998640102
traditional_rag,0.7528147126606095
traditional_rag,0.7915967335210524
traditional_rag,0.5645501844717585
traditional_rag,0.9038652300933304
traditional_rag,0.8749726304247074
traditional_rag,0.8124093490555677
traditional_rag,0.6938471669619523
traditional_rag,0.9049328236752683
traditional_rag,0.8688045234895033
traditional_rag,0.7268349175401275
traditional_rag,0.6986979261674876
traditional_rag,0.765721704343949
traditional_rag,0.6919856448516706
traditional_rag,0.7196548569546954
traditional_rag,0.7362971753511071
traditional_rag,0.9069468982309657
traditional_rag,0.740003090260088
traditional_rag,0.7238070744168306
traditional_rag,0.5703935698654896
traditional_rag,0.9056623931623932
traditional_rag,0.8118142162471396
traditional_rag,0.6598388417690725
traditional_rag,0.8439867485023534
traditional_rag,0.6261319222991366
traditional_rag,0.8640831962174067
traditional_rag,0.690419591982092
traditional_rag,0.8572009972884371
traditional_rag,0.612359729181326
traditional_rag,0.859130270050865
traditional_rag,0.6293037280701754
traditional_rag,0.9079093499489107
traditional_rag,0.7140765915119364
traditional_rag,0.8587066874013399
traditional_rag,0.5092213987562825
traditional_rag,0.839175653080704
traditional_rag,0.4973881273180842
traditional_rag,0.8042949082245757
traditional_rag,0.6342618720891261
traditional_rag,0.8046429624166762
traditional_rag,0.6458214516214009
traditional_rag,0.7148641080117735
traditional_rag,0.6298297293450159
traditional_rag,0.7192633851786329
traditional_rag,0.6662471259787721
traditional_rag,0.6485616433857783
traditional_rag,0.5820505978965251
traditional_rag,0.6588032671680301
traditional_rag,0.6775585936164805
traditional_rag,0.6351446802272794
traditional_rag,0.5675868168804813
traditional_rag,0.9081819618006614
traditional_rag,0.885367003608617
traditional_rag,0.7159337685015444
traditional_rag,0.8405911038549927
traditional_rag,0.6860843373493976
traditional_rag,0.6668154761904762
traditional_rag,0.9020975430912408
traditional_rag,0.8787747574268062
traditional_rag,0.9023786103266298
traditional_rag,0.8659769268620904
traditional_rag,0.8219036067623396
traditional_rag,0.7154779228426666
traditional_rag,0.8689033781801159
traditional_rag,0.8450984947426278
traditional_rag,0.8585750560765808
traditional_rag,0.8500240138041343
traditional_rag,0.5526153970778838
traditional_rag,0.673635265700483
traditional_rag,0.7140277188561928
traditional_rag,0.8984744416327999
traditional_rag,0.6947742706266483
traditional_rag,0.8853145383589747
traditional_rag,0.5499999999999999
traditional_rag,0.7126388888888889
traditional_rag,0.8362575292253038
traditional_rag,0.6423325245426149
traditional_rag,0.6075262056926962
traditional_rag,0.804733532790888
traditional_rag,0.5170477642276423
traditional_rag,0.588722158878317
traditional_rag,0.8422068544907848
traditional_rag,0.5579580644145651
traditional_rag,0.7327582639898508
traditional_rag,0.8558583678641375
traditional_rag,0.6566297447206629
traditional_rag,0.5757814901831338
traditional_rag,0.8932918818046087
traditional_rag,0.7457054675058912
traditional_rag,0.6403970933778286
traditional_rag,0.933006493343553
traditional_rag,0.7345605091105721
traditional_rag,0.8170979123430717
traditional_rag,0.8572595840259403
traditional_rag,0.6691634380679837
traditional_rag,0.673496325873118
traditional_rag,0.8334123217566267
traditional_rag,0.7717767435627721
traditional_rag,0.651658038516776
traditional_rag,0.7497396935935154
traditional_rag,0.6996683456240143
traditional_rag,0.8845108161248711
traditional_rag,0.8596173556515669
traditional_rag,0.6953212764259277
traditional_rag,0.8301449066700013
traditional_rag,0.7220617682523696
traditional_rag,0.8132929324496438
traditional_rag,0.8427843742771184
traditional_rag,0.6317304482189351
traditional_rag,0.8328328671447551
traditional_rag,0.7116405676438571
traditional_rag,0.8916235092740837
traditional_rag,0.8513293590754293
traditional_rag,0.6769090319792567
traditional_rag,0.5388804097137431
traditional_rag,0.5602001159108282
traditional_rag,0.7183676048155435
traditional_rag,0.8424535996584983
traditional_rag,0.9197219709970643
traditional_rag,0.6198147188390211
traditional_rag,0.6137946384358416
traditional_rag,0.8658431582448526
traditional_rag,0.6835122761543106
traditional_rag,0.8867990963663221
traditional_rag,0.6175360147251275
traditional_rag,0.8467822438880704
traditional_rag,0.7039410494299607
traditional_rag,0.8293819413657083
traditional_rag,0.6177489605451486
traditional_rag,0.8460869692431142
traditional_rag,0.6568065483510377
traditional_rag,0.8807484916106554
traditional_rag,0.770458336980684
traditional_rag,0.8008109976859977
traditional_rag,0.7770874230909086
traditional_rag,0.7944570775355658
traditional_rag,0.7260257137477533
traditional_rag,0.9174710967474126
traditional_rag,0.6124827380622262
traditional_rag,0.796554288146805
traditional_rag,0.6129697818020187
traditional_rag,0.6016196472245248
traditional_rag,0.6605974354288499
traditional_rag,0.6565386177485955
traditional_rag,0.6301835394388318
traditional_rag,0.7555082349770178
traditional_rag,0.7143991799770147
traditional_rag,0.5888910722692714
traditional_rag,0.7403056956569979
traditional_rag,0.8449458484630717
traditional_rag,0.5941833355128239
agentic_rag,0.6733269241604688
agentic_rag,0.9387058959299661
agentic_rag,0.7967262786438281
agentic_rag,0.8228852762680807
agentic_rag,0.8652999243847761
agentic_rag,0.7645916290514251
agentic_rag,0.9473460319135629
agentic_rag,0.9353882868937049
agentic_rag,0.8703228611894319
agentic_rag,0.8602233643901858
agentic_rag,0.9436248487752494
agentic_rag,0.831330672898848
agentic_rag,0.9382351828983008
agentic_rag,0.9303195114570517
agentic_rag,0.7157911239218447
agentic_rag,0.7934374113195932
agentic_rag,0.9261772560135788
agentic_rag,0.7974252349013765
agentic_rag,0.6214037698412698
agentic_rag,0.7428040103291114
agentic_rag,0.8313136856044733
agentic_rag,0.8868057041770278
agentic_rag,0.6532183629484124
agentic_rag,0.9118061754062518
agentic_rag,0.9156147228094903
agentic_rag,0.9501806139718888
agentic_rag,0.9050079664459048
agentic_rag,0.9147712416158862
agentic_rag,0.9135589475036197
agentic_rag,0.9186726938693441
agentic_rag,0.9189984042005899
agentic_rag,0.8155177181640073
agentic_rag,0.9477617066093629
agentic_rag,0.9200237143479801
agentic_rag,0.7100529549223579
agentic_rag,0.9272000605008418
agentic_rag,0.8992430327230821
agentic_rag,0.92652013062518
agentic_rag,0.8592350808121446
agentic_rag,0.6950785468281067
agentic_rag,0.886646506242896
agentic_rag,0.9033616708845019
agentic_rag,0.9089067570889264
agentic_rag,0.871344674253301
agentic_rag,0.9250325954257879
agentic_rag,0.8633130592092084
agentic_rag,0.8885225914653274
agentic_rag,0.9296965767525236
agentic_rag,0.9299155957855847
agentic_rag,0.8108362495802844
agentic_rag,0.8195429238210928
agentic_rag,0.8377348210597404
agentic_rag,0.8731997430696863
agentic_rag,0.8986950432775466
agentic_rag,0.8870223774690487
agentic_rag,0.7028527200353826
agentic_rag,0.8482727560505339
agentic_rag,0.9152216789493575
agentic_rag,0.8934173916896773
agentic_rag,0.818980609759659
agentic_rag,0.8800415173176225
agentic_rag,0.858631270419622
agentic_rag,0.9346608097067656
agentic_rag,0.8371770109851606
agentic_rag,0.6979734276792787
agentic_rag,0.687455090731945
agentic_rag,0.9213671651638606
agentic_rag,0.9089023631840796
agentic_rag,0.7482916315648344
agentic_rag,0.8924110144954609
agentic_rag,0.9235202867472797
agentic_rag,0.819567010622834
agentic_rag,0.8142814007711636
agentic_rag,0.9470965757561153
agentic_rag,0.7938616520987716
agentic_rag,0.8088122774335049
agentic_rag,0.8443714335990702
agentic_rag,0.747291068372857
agentic_rag,0.7650861473132085
agentic_rag,0.8251969303392112
agentic_rag,0.7107755034436805
agentic_rag,0.7986770397536269
agentic_rag,0.8125390845141178
agentic_rag,0.639631064404827
agentic_rag,0.8319315662620944
agentic_rag,0.884280303030303
agentic_rag,0.7610429847929848
agentic_rag,0.7258628760972511
agentic_rag,0.8850546382151989
agentic_rag,0.6777325244527485
agentic_rag,0.7969970696571815
agentic_rag,0.9220338716528182
agentic_rag,0.7298541637087522
agentic_rag,0.6524709521365684
agentic_rag,0.7029950081797643
agentic_rag,0.7473785551232504
agentic_rag,0.6785762249886543
agentic_rag,0.8160545679262291
agentic_rag,0.6014291512059369
agentic_rag,0.7909358107394476
agentic_rag,0.6357744463213213
agentic_rag,0.8812976266780614
agentic_rag,0.8391243684154862
agentic_rag,0.9298825073229088
agentic_rag,0.8056984804481153
agentic_rag,0.8681147214982283
agentic_rag,0.9059602746540447
agentic_rag,0.8912631791743018
agentic_rag,0.8016414835164836
agentic_rag,0.8599587407920741
agentic_rag,0.9538316285024481
agentic_rag,0.9212066695018951
agentic_rag,0.8762814469187418
agentic_rag,0.8348054283353579
agentic_rag,0.8268671811505863
agentic_rag,0.8450962219575607
agentic_rag,0.8895413857354155
agentic_rag,0.7665175604731526
agentic_rag,0.8833714204597495
agentic_rag,0.7431618704752803
agentic_rag,0.8848219529647277
agentic_rag,0.943521148989899
agentic_rag,0.7885704437025027
agentic_rag,0.9424595290050192
agentic_rag,0.7851174756340105
agentic_rag,0.7085781183706669
agentic_rag,0.9435607299877413
agentic_rag,0.8894497825160824
agentic_rag,0.7696306292797521
agentic_rag,0.6753643661765781
agentic_rag,0.8612490792896538
agentic_rag,0.8285365747958039
agentic_rag,0.9468904583366093
agentic_rag,0.891510574625494
agentic_rag,0.6690240326931993
agentic_rag,0.7340592251029092
agentic_rag,0.9251112747692624
agentic_rag,0.6819908911631515
agentic_rag,0.8562827204658948
agentic_rag,0.7280091679626075
agentic_rag,0.7929596020422276
agentic_rag,0.923913556917896
agentic_rag,0.7640944737583056
agentic_rag,0.8322314313208931
agentic_rag,0.9042098535102266
agentic_rag,0.8724492982404375
agentic_rag,0.6797385356094912
agentic_rag,0.8656866613254535
agentic_rag,0.9100270679392447
agentic_rag,0.8644156998640101
agentic_rag,0.7528147126606095
agentic_rag,0.7936800668543857
agentic_rag,0.5603835178050918
agentic_rag,0.8871985634266637
agentic_rag,0.8666392970913741
agentic_rag,0.826992682388901
agentic_rag,0.741763833628619
agentic_rag,0.9070161570086016
agentic_rag,0.86672119015617
